date,clean_tweet_text,sentiment
2009-04-06,3359,315.05300710863213
2009-04-07,17311,1716.4502869967334
2009-04-08,0,0.0
2009-04-09,0,0.0
2009-04-10,0,0.0
2009-04-11,0,0.0
2009-04-12,0,0.0
2009-04-13,0,0.0
2009-04-14,0,0.0
2009-04-15,0,0.0
2009-04-16,0,0.0
2009-04-17,3084,374.245141996892
2009-04-18,21754,2431.066930465038
2009-04-19,27469,3149.231185020337
2009-04-20,18460,2054.789064300118
2009-04-21,8587,940.6641162541163
2009-04-22,0,0.0
2009-04-23,0,0.0
2009-04-24,0,0.0
2009-04-25,0,0.0
2009-04-26,0,0.0
2009-04-27,0,0.0
2009-04-28,0,0.0
2009-04-29,0,0.0
2009-04-30,0,0.0
2009-05-01,7716,859.7936862568648
2009-05-02,27434,3142.8353025585525
2009-05-03,35333,3836.1253443448086
2009-05-04,15481,1703.6939262219262
2009-05-05,0,0.0
2009-05-06,0,0.0
2009-05-07,0,0.0
2009-05-08,0,0.0
2009-05-09,11739,1472.4092138691335
2009-05-10,26029,4007.6977116712656
2009-05-11,4186,444.19417281792283
2009-05-12,0,0.0
2009-05-13,4066,396.1261207866208
2009-05-14,17460,1874.9586425703926
2009-05-15,0,0.0
2009-05-16,9146,992.5747945242588
2009-05-17,40154,4976.410610695521
2009-05-18,36469,4266.390948008341
2009-05-19,0,0.0
2009-05-20,0,0.0
2009-05-21,2132,232.59474025974026
2009-05-22,39074,4731.259542524936
2009-05-23,169,18.305164141414142
2009-05-24,0,0.0
2009-05-25,169,25.573658008658008
2009-05-26,10778,1126.160510092751
2009-05-27,841,77.61532076719577
2009-05-28,15903,1844.506596759061
2009-05-29,73827,8346.65836806778
2009-05-30,103673,12523.914143887529
2009-05-31,94588,11432.970580500189
2009-06-01,110290,12057.610920611134
2009-06-02,64192,6968.7094899505255
2009-06-03,41588,4437.592322935002
2009-06-04,7842,787.382183312719
2009-06-05,58757,6482.027375278822
2009-06-06,111676,12428.45086392873
2009-06-07,96350,10799.528559335176
2009-06-08,0,0.0
2009-06-09,0,0.0
2009-06-10,0,0.0
2009-06-11,0,0.0
2009-06-12,0,0.0
2009-06-13,0,0.0
2009-06-14,8272,955.6281932835683
2009-06-15,109781,11286.775801657997
2009-06-16,67980,3875.136013342147
2009-06-17,44012,-712.7458588217338
2009-06-18,43004,-738.2713229501978
2009-06-19,43136,-585.4478265097996
2009-06-20,45364,-537.5664217700288
2009-06-21,16360,49.928878745593074
2009-06-22,12009,-302.8366251209108
2009-06-23,17002,-285.1241657324157
2009-06-24,6299,-93.48902535956105
2009-06-25,19694,-314.0367728296835
